video_id,text,type
XdrOt3CDIJE,சின்ன வயசில் மட்டும் அல்ல இப்பவும் தான் ரசிச்சு play பண்ணுறம் 🥺,code_mixed
XdrOt3CDIJE,This Is the Last Video Of Bachlor KK இதுனால தான் இத்தனை நாலா கதை கந்தசாமி ல விடியோஸ் வரலையா அப்போ புரியல இப்போ புரியிது......😂😂,code_mixed
XdrOt3CDIJE,"Ashukutty : மாமா மாமா னு கூட சுத்துனது எல்லாம் அத்தனையும் நடிப்பா (கேகே)........
KK : உன்னை கழட்டி விட்டது காலத்தின் கட்டாயம் Ashukutty புரிஞ்சிக்கோ உனக்கு இன்னொரு மாமாக்குட்டி கிடைப்பான்..........
(என்னை விட்டு உயிர் போனாலும் Song on Background) 🥺🥺🥺😂😂😂",code_mixed
XdrOt3CDIJE,"தல நான் ஶ்ரீலங்கா. எனக்கு ஒரு laptop அனுப்பி விடு.. அனுப்ப கஷ்டமா இருந்தா காசா அனுப்பி விடு தல நான் இங்க வாங்கிகிரான்  . 
நீதான் கோடீஸ்வரனாமே.? காசு நெறய இருக்கும் தானே...!",code_mixed
XdrOt3CDIJE,கதை கந்தசாமி கல்யாணம் கந்தசாமியாக மாறியச்சி Happy Married Life KK Bro Also To Mrs.KK இனி சந்தோஷ் Reference Ashukutty Reference எல்லாம் மூட்டை கட்டி வெச்சிட்டுங்க கேகே ப்ரோ.......😂😂,code_mixed
XdrOt3CDIJE,Ashukutty யை கழட்டி விட்டதுக்கு நீதி வேண்டும் கேகே ப்ரோ.......😂😂🥺,code_mixed
XdrOt3CDIJE,@chiyuzakki_llb  thu உனக்கு வெக்கமா இல்ல,code_mixed
XdrOt3CDIJE,"@chiyuzakki_llb  அப்படீங்குற அப்ப பேசு டீ
Mark antony 
🎵     
🎵
🎵",code_mixed
KSDAykgm5qw,கடும் PS2 knowledge வறட்சி. Vice City லாம் மொக்க game. Deserved to be at No. 30 something 😏,code_mixed
KSDAykgm5qw,WWf தான் ps2 ல சிறந்த கேம்........தவறு செய்துவிட்டாய் kk,code_mixed
KSDAykgm5qw,bro game ஓட size சொல்லுங்க,code_mixed
KSDAykgm5qw,ஹலோ கனகாம்பரம் உங்க வாய்ஸ் குழந்தை வாய்ஸ் மாதிரி இருக்கு பேசாம டப்பிங் ஏற்பாடு பண்ணிக்கோங்க,pure_tamil
KSDAykgm5qw,"Upcoming high graphic mobile games "" Ac jade ,vallarot,cod warzone,rainbow six ,division🔜🤩இன் mobile 📱⭐...",code_mixed
KSDAykgm5qw,Na அந்த Mortuary assistant game story கேட்ட,code_mixed
KSDAykgm5qw,Ps2 la Medal of honour series spiderman friend or foe எல்லாம் மரண மாஸ் ஆன கேம்ஸ் சொல்ல மிஸ் பண்ணிட்டீங்க கே கே ப்ரோ 🥺🥺🥺🥺🥺,code_mixed
KSDAykgm5qw,9:31 downhill domination la hill la poradhae romba speed a povan control panna mudiyadhu. கல் பாறை ல அடிக்கடி விழுந்து மூஞ்சி தேஞ்சி puncture ஆய்டும். நம்ம ஆடுற பிளேயர் பாக்க பாவமா இருக்கும் விழுறது 🥺🥺🤣🤣🤣,code_mixed
KSDAykgm5qw,6:14 அக்மார்க் பழம் சின்ன வயசு கேகே 🤣🤣🥺🥺,code_mixed
KSDAykgm5qw,3:40 dead to rights game சீனா தானா 007 la vara dog um ஜான் விக் la dog koodavae sendhu assassin pandra maari gameplay vum mix panni kuduthiruppanga🔥🔥🔥🔥,code_mixed
KSDAykgm5qw,2:13 idha pathi naa video poda சொன்னேனே நியாபகம் இருக்கா கே கே ப்ரோ 🥺🥺🥺🥺,code_mixed
KSDAykgm5qw,PC ல Game ஆடவும் Medium Spec கூட இல்லாமல். Console வணங்க கூட காசு இல்லாமல்.  Youtube il Gameplay விடியோஸ் பாத்து மனசு தேர்த்துபவர்கள் சார்பாக வீடியோ வெற்றி பெற வாழ்த்துக்கள்.🥺🥺🥺🥺🥺,code_mixed
KSDAykgm5qw,நானும் அந்த மாதிரி தான் bro,code_mixed
KSDAykgm5qw,வணங்க இல்லை வாங்க,pure_tamil
KSDAykgm5qw,என்னோட PS 2 வ வித்தது கப்ரோம் வீடியோ போடுறியே KK Bro🥺🥺🤣🤣🤣🤣,code_mixed
KSDAykgm5qw,வெந்து தணித்தது காடு கேகே கு வணக்கத்த பாே டு,pure_tamil
fdKz0P0GHdU,டேய் nogadichitta அவர,code_mixed
fdKz0P0GHdU,"Hello Bro 
My laptop 
Dell inspiron N5010
Windows 10 64 bit
Intel core i5 M 480 2.67GHz
8 GB Ram  ( DDR3 4 +4)
Intel(R) HD graphics 
இந்த லேப்டாப்பில்
SSD Hard Drive மாற்றிக் கொள்கிறேன்.
DDR3 RAM ஐ DDR4 ஆக மாற்ற முடியுமா",code_mixed
fdKz0P0GHdU,os போடுவது ஏப்புடி ஒரு video போடுங்க bro,code_mixed
fdKz0P0GHdU,Pc speed க்கு ram முக்கியமானதா? Ex- 3200 vs 3600 vs 2616??🙏,code_mixed
fdKz0P0GHdU,Thank you bro but என்னதா இருந்தாலும் A2D மாதிரி வருமா👍,code_mixed
C2Ua3b32UOw,I9 13900k cutter. சமூகம் பெரிய இடம் தான்,code_mixed
C2Ua3b32UOw,22:00 KK பொய் 😅 சொல்லிட்டானா தளபதி 😢,code_mixed
C2Ua3b32UOw,13:08 😂இதுக்கும் (நம்ம ரம்பா sir) ventilation க்கும் 😅என்ன சம்பந்தம் 😅,code_mixed
C2Ua3b32UOw,22:00 😮 இருக்கு இருக்குன்னு 😅எல்லாத்தையும் சொல்லிட்டேயே 😅,code_mixed
C2Ua3b32UOw,"Best students laptops, business laptops test பன்னி 😮video 📹 போடுங்க தளபதி 😅",code_mixed
C2Ua3b32UOw,😂அடேய் பிரிச்சி மேய்ரியேடா😂😂😂,code_mixed
C2Ua3b32UOw,Infinx தாக்கப்பட்டார்,code_mixed
C2Ua3b32UOw,இந்த avita lpt கும் ஒரு பாயசத்த போட்டுவிட்ரா தம்பி,code_mixed
C2Ua3b32UOw,INFINIX X2 REVIEW வேணுமுங்க!!,code_mixed
C2Ua3b32UOw,ஒரு வேளை hasee OEM ah இருக்குமா...????,code_mixed
C2Ua3b32UOw,T.Boss தாக்கப்பட்டார்😂,code_mixed
C2Ua3b32UOw,"20:07 ல சொன்னியே பாரு ஒரு மேட்டரு 😂😂😂
நொந்துட்டேன் 😅
20:12 too 🤣🤣",code_mixed
C2Ua3b32UOw,இந்த infinix laptop ஐ விட Acer laptop ஐ வாங்கலாம்.,code_mixed
C2Ua3b32UOw,"காப்பாத்திட்டிங்க ப்ரோ,,, நான் இன்னைக்கு infinix ZERO புக் பண்ணாலாம் னு இருந்தேன்...பாவி பயலுவ இஎம்ஐ ஆஃபர் கொடுத்து ஏமாத்த பார்த்தாங்க 🙄🙄🙄🤷‍♂️🤷‍♂️🤷‍♂️",code_mixed
C2Ua3b32UOw,Infinix தாக்கப்பட்டார்,code_mixed
C2Ua3b32UOw,"Sony car,  wireless gpu பத்தி வீடியோ போடுங்க bro",code_mixed
C2Ua3b32UOw,லேப்டாப்பை ஓப்பன் பண்ணி காண்பிக்கும் போது மட்டும் தான் இதோட குவாலிட்டி  எந்த அளவுக்கு இருக்கும் அப்படின்னு உங்க வீடியோ மூலமாக இப்ப நான் தெரிஞ்சுகிட்டேன்,pure_tamil
o1h2TAhckTw,Triple A games என்றால் என்ன.. ❓,code_mixed
o1h2TAhckTw,Gta4 Prat 2 story எப்ப வரும்,code_mixed
o1h2TAhckTw,romba நன்றி தலைவா,code_mixed
o1h2TAhckTw,இந்தி தெரியாது போடா!!!,pure_tamil
o1h2TAhckTw,Bro days gone game story video போடுங்கல please . நான் ரொம்ப நாள்ல கெக்குரேன்,code_mixed
o1h2TAhckTw,சிங்கம் சூர்யா போட்டோவ வச்சி ஏமாத்திட்டாங்கப்பா🙊,code_mixed
o1h2TAhckTw,Beo singham எங்க bro 😂😂😂😂!????,code_mixed
o1h2TAhckTw,புரோ கிளவுட் கேமிங் அன்லிமிடெட் ப்ளே பண்ணனும் எப்படி விளையாடுவது அதுக்கு ஒரு வீடியோ போடுங்க ப்ரோ ப்ளீஸ்,pure_tamil
o1h2TAhckTw,1:19 enna bro engala kalaipenga neegalava(so=அதனால்),code_mixed
o1h2TAhckTw,3:49 அனைத்தும் நம் தலையெழுத்து.,code_mixed
o1h2TAhckTw,நன்று,pure_tamil
o1h2TAhckTw,Bro next கதை கந்தசாமி la ghajini game podunga because indian games neenga innum kk la podala,code_mixed
o1h2TAhckTw,Bro gta 4 ku appuram kadha கந்தசாமி la ghajini game podunga nanba,code_mixed
GjmF4ryBpRo,prince of persia shadow of flame நீ காட்ர கேம் இல்லப்பா தெரியாதுனா யாரையாவது ஏமாத்துவியா அது வெற கேம் போயி சர்ஜ் பன்னிபாரு,code_mixed
GjmF4ryBpRo,Next video Famous Mobile AAA games போடுங்க Bro,code_mixed
GjmF4ryBpRo,"1. Street fighter 
2. Castlevania 
3. Red Dead Redemption 2 
4. Batman timeline 
5. Assassin's Creed Brotherhood 
               இந்த game stories வேண்டும் ரொம்ப நாளாக கேட்கிறேன் சண்முகம் அண்ணா",code_mixed
